index_name,tradedate,open,high,low,close
NSE500,2015-06-16,6598.25,6636.3,6555.15,6627.0
N500MOM 50,2015-06-16,9309.14,9383.59,9309.14,9383.59
N500LOWVOL 50,2015-06-16,5551.72,5579.87,5551.72,5579.87
NSE500,2015-06-17,6657.55,6711.95,6639.15,6680.8
N500MOM 50,2015-06-17,9383.59,9580.9,9383.59,9580.9
N500VALUE 50,2015-06-17,3396.79,3405.39,3396.79,3405.39
N500LOWVOL 50,2015-06-17,5579.87,5630.5,5579.87,5630.5
N500Q 50,2015-06-17,5649.23,5703.57,5649.23,5703.57
NSE500,2015-06-18,6698.65,6753.9,6697.7,6746.85
N500LOWVOL 50,2015-06-18,5630.5,5685.53,5630.5,5685.53
N500MOM 50,2015-06-18,9580.9,9740.07,9580.9,9740.07
N500VALUE 50,2015-06-18,3405.39,3437.14,3405.39,3437.14
N500Q 50,2015-06-18,5703.57,5758.55,5703.57,5758.55
NSE500,2015-06-19,6770.35,6803.8,6768.1,6785.1
N500VALUE 50,2015-06-19,3437.14,3459.01,3437.14,3459.01
N500Q 50,2015-06-19,5758.55,5780.89,5758.55,5780.89
N500MOM 50,2015-06-19,9740.07,9820.31,9740.07,9820.31
N500LOWVOL 50,2015-06-19,5685.53,5728.05,5685.53,5728.05
N500Q 50,2015-06-22,5780.89,5840.27,5780.89,5840.27
N500LOWVOL 50,2015-06-22,5728.05,5784.83,5728.05,5784.83
N500MOM 50,2015-06-22,9820.31,9957.19,9820.31,9957.19
N500VALUE 50,2015-06-22,3459.01,3548.6,3459.01,3548.6
NSE500,2015-06-22,6813.35,6896.95,6813.35,6889.7
N500MOM 50,2015-06-23,9957.19,9978.53,9957.19,9978.53
N500VALUE 50,2015-06-23,3548.6,3577.41,3548.6,3577.41
N500Q 50,2015-06-23,5840.27,5840.27,5839.39,5839.39
N500LOWVOL 50,2015-06-23,5784.83,5795.62,5784.83,5795.62
NSE500,2015-06-23,6909.3,6930.15,6877.5,6912.45
NSE500,2015-06-24,6926.9,6938.25,6871.65,6887.8
N500LOWVOL 50,2015-06-24,5795.62,5795.62,5793.15,5793.15
N500VALUE 50,2015-06-24,3577.41,3577.41,3521.69,3521.69
N500Q 50,2015-06-24,5839.39,5851.33,5839.39,5851.33
N500MOM 50,2015-06-24,9978.53,9978.53,9894.69,9894.69
NSE500,2015-06-25,6871.35,6930.9,6870.35,6917.55
N500LOWVOL 50,2015-06-25,5793.15,5812.62,5793.15,5812.62
N500MOM 50,2015-06-25,9894.69,9942.81,9894.69,9942.81
N500Q 50,2015-06-25,5851.33,5851.33,5836.96,5836.96
N500VALUE 50,2015-06-25,3521.69,3543.19,3521.69,3543.19
N500Q 50,2015-06-26,5836.96,5877.02,5836.96,5877.02
N500LOWVOL 50,2015-06-26,5812.62,5819.44,5812.62,5819.44
N500VALUE 50,2015-06-26,3543.19,3543.19,3522.47,3522.47
N500MOM 50,2015-06-26,9942.81,9982.11,9942.81,9982.11
NSE500,2015-06-26,6913.25,6924.15,6873.1,6908.85
NSE500,2015-06-29,6792.9,6848.95,6752.75,6843.95
N500VALUE 50,2015-06-29,3522.47,3522.47,3468.55,3468.55
N500LOWVOL 50,2015-06-29,5819.44,5819.44,5771.61,5771.61
N500Q 50,2015-06-29,5877.02,5877.02,5809.16,5809.16
N500MOM 50,2015-06-29,9982.11,9982.11,9808.23,9808.23
NSE500,2015-06-30,6844.2,6900.05,6843.35,6897.2
