Date,Roll_1Y,Roll_3Y,Roll_5Y
2011-07-01,-2.5575568196600784e-07,-2.374500894575249e-06,-1.158954442637139e-05
2011-07-04,-3.1116857490687266e-07,-2.3939677715745233e-06,-1.3398895553073942e-05
2011-07-05,-2.2305625302365684e-07,-2.4048835198797747e-06,-1.5933560372882738e-05
2011-07-06,-2.7348782127845084e-07,-2.224912553971947e-06,-1.3463314962658401e-05
2011-07-07,-3.300973148157027e-07,-2.1351591728002717e-06,-1.5147726249775673e-05
2011-07-08,-1.649613527998639e-07,-2.1941863141972107e-06,-1.7100122175151e-05
2011-07-11,-8.50302663835123e-08,-2.3727966615982865e-06,-1.773998200071958e-05
2011-07-12,5.5947304455905567e-08,-2.7090894070269655e-06,-1.4387757120815081e-05
2011-07-13,-5.116027246288013e-08,-3.2935076466067414e-06,-1.3123392606173567e-05
2011-07-14,-1.0061129596117269e-07,-3.6402982948047224e-06,-1.2681228061195426e-05
2011-07-15,-4.2967259306081473e-08,-3.390057208951802e-06,-1.3117364150883049e-05
2011-07-18,-3.6347847842677083e-08,-3.226883232398947e-06,-1.2194707041501829e-05
2011-07-19,-1.1255047738245594e-07,-4.041597224002658e-06,-1.143470062014984e-05
2011-07-20,1.8265575718601212e-09,-4.443044835156229e-06,-1.0834742703913491e-05
2011-07-21,9.09145551064583e-08,-5.2105574843697156e-06,-1.0567150190210484e-05
2011-07-22,-3.622895694554984e-08,-4.466709593753393e-06,-1.2426684479649452e-05
2011-07-25,-1.3970361134596487e-07,-5.42409379766795e-06,-1.2375896836225309e-05
2011-07-26,7.0148601372110875e-09,-4.625167553173881e-06,-1.2009847027094622e-05
2011-07-27,5.75223924048629e-09,-4.392227981986352e-06,-1.1769656873772405e-05
2011-07-28,7.945958213628757e-08,-4.367201456245695e-06,-1.0094540003890984e-05
2011-07-29,8.984846022741522e-08,-3.5196465217879336e-06,-9.791241882384227e-06
2011-08-01,1.422324301669775e-07,-3.5612633728643317e-06,-9.92059511006893e-06
2011-08-02,2.4457937186639356e-07,-3.9124233652820806e-06,-9.132974537084948e-06
2011-08-03,3.272446978952459e-07,-3.853064861614186e-06,-9.265287202575578e-06
2011-08-04,3.951969297366631e-07,-4.534824234347923e-06,-9.74460257308074e-06
2011-08-05,5.45618240588297e-07,-4.431731394305416e-06,-8.751997096156927e-06
2011-08-08,7.205258014675309e-07,-3.572972786747286e-06,-8.547674100745084e-06
2011-08-09,7.628269402815135e-07,-2.869325922638666e-06,-7.77636336479759e-06
2011-08-10,6.045510563268408e-07,-2.90367889443921e-06,-8.350038324111964e-06
2011-08-11,6.477702215734737e-07,-2.5290286258528027e-06,-8.620616524845914e-06
2011-08-12,7.650964012340111e-07,-1.593475224437313e-06,-9.51300181273318e-06
2011-08-16,8.032152497561285e-07,-1.5783677249636696e-06,-9.569819804600144e-06
2011-08-17,8.086516884997508e-07,-1.8577880911418987e-06,-1.039054413021212e-05
2011-08-18,1.0088920361361886e-06,-1.5351387199213917e-06,-8.983936486961497e-06
2011-08-19,1.1588614566848676e-06,-1.8048021721561724e-06,-9.44159276783374e-06
2011-08-22,1.0827939969093592e-06,-1.5408413804873788e-06,-9.451148164085765e-06
2011-08-23,1.0478982780393054e-06,-1.6326394880472606e-06,-8.992974396715425e-06
2011-08-24,1.0779167811669765e-06,-1.2640357258675294e-06,-8.083839740713472e-06
2011-08-25,1.0943981345601372e-06,-1.1249584757067055e-06,-7.478857118492499e-06
2011-08-26,1.2373563883505412e-06,-6.346564924708531e-07,-7.096571010611896e-06
2011-08-29,9.751730127849356e-07,-9.647501608700537e-07,-7.586696707750917e-06
2011-08-30,8.802561589638103e-07,-1.105356151276382e-06,-7.947330298518906e-06
2011-09-02,7.976851869040402e-07,-1.1616683754933632e-06,-7.743389391690059e-06
2011-09-05,8.977866041703919e-07,-9.101813462919495e-07,-7.608297483807647e-06
2011-09-06,8.575200852734e-07,-1.1514599189688113e-06,-7.909511032133665e-06
2011-09-07,7.861059111435864e-07,-1.3536678327152885e-06,-8.327489538162425e-06
2011-09-08,8.470144362560106e-07,-1.7102943046243269e-06,-7.915721846885049e-06
2011-09-09,9.738018885707689e-07,-1.6455835305517752e-06,-7.195894126121871e-06
2011-09-12,1.1218671742696529e-06,-1.4653856954538469e-06,-6.582108409425302e-06
2011-09-13,1.1490432167970965e-06,-1.323552199172795e-06,-6.383912337870612e-06
2011-09-14,1.1577432953435718e-06,-1.844061605194014e-06,-6.2430434712990035e-06
2011-09-15,1.1048815392600275e-06,-1.8746678143166662e-06,-6.1057001290443225e-06
2011-09-16,1.1267745173570987e-06,-1.867722932535898e-06,-6.215553442823207e-06
2011-09-19,1.137991839983421e-06,-1.7650040144978618e-06,-5.99864213968182e-06
2011-09-20,1.0864437904878343e-06,-2.1112726502625634e-06,-6.21069259043594e-06
2011-09-21,1.129274849520634e-06,-2.3894271250490817e-06,-6.283211121171917e-06
2011-09-22,1.3522218164085942e-06,-1.4610562428796214e-06,-5.78909799275884e-06
2011-09-23,1.3983419946406173e-06,-1.366987194328928e-06,-5.373707765432556e-06
2011-09-26,1.4374595582733463e-06,-8.562880338125467e-07,-5.0581031185714664e-06
2011-09-27,1.3366392379587921e-06,-1.2410605638724093e-06,-5.377770961434436e-06
2011-09-28,1.3906537129626528e-06,-1.4405602504208304e-06,-5.11743729525449e-06
2011-09-29,1.3392372709697398e-06,-1.238975458894842e-06,-5.286329052944794e-06
2011-09-30,1.37523995236144e-06,-1.1606531808983078e-06,-5.227071748770129e-06
2011-10-03,1.4835287083236892e-06,-1.1329458895481537e-06,-4.731730964602221e-06
2011-10-04,1.6427835139998237e-06,-1.2267326294779224e-06,-4.1917329405283255e-06
2011-10-05,1.6884201174960367e-06,-1.3700748313638655e-06,-4.055693535010008e-06
2011-10-07,1.566117700413372e-06,-2.243626962217249e-06,-4.36877547360659e-06
2011-10-10,1.5123220965529427e-06,-2.528753202168943e-06,-4.764400381107592e-06
2011-10-11,1.4771807775870727e-06,-2.850161310963273e-06,-4.645650006462887e-06
2011-10-12,1.3403289543800767e-06,-3.1502187471943444e-06,-5.742521611118434e-06
2011-10-13,1.3817627754209028e-06,-2.38479323466656e-06,-5.4794141075564795e-06
2011-10-14,1.3050690043092672e-06,-2.5512488570633707e-06,-5.1547644703831e-06
2011-10-17,1.39334117665868e-06,-2.8611478581908045e-06,-4.996674326962491e-06
2011-10-18,1.445862611304527e-06,-2.548336518248817e-06,-4.710852296252455e-06
2011-10-19,1.2756621654563816e-06,-2.9576736912950707e-06,-4.909309295308972e-06
2011-10-20,1.329238721092807e-06,-3.3690832590416164e-06,-5.006808999619139e-06
2011-10-21,1.3523006435756102e-06,-3.957224093076306e-06,-4.633594197001045e-06
2011-10-24,1.294616452263142e-06,-3.719091719700529e-06,-4.472056334359209e-06
2011-10-25,1.2975688448157996e-06,-3.774125567845843e-06,-4.770548420740539e-06
2011-10-26,1.2577560088988804e-06,-4.486611278498032e-06,-4.95193218585932e-06
2011-10-28,1.1297325943626646e-06,-6.337264847333657e-06,-5.172222146798688e-06
2011-10-31,1.1340796763903427e-06,-6.442125311423297e-06,-5.022273459109883e-06
2011-11-01,1.1554265184621215e-06,-7.165988467061624e-06,-4.825968262567315e-06
2011-11-02,1.1310927041652263e-06,-9.317881957349172e-06,-4.665617904908714e-06
2011-11-03,1.1295735888872116e-06,-7.623272914925039e-06,-4.721230763227169e-06
2011-11-04,1.1748392172439281e-06,-7.4047672002919285e-06,-5.071318586846729e-06
2011-11-08,1.179354653713105e-06,-8.910801966299786e-06,-4.7540736660689475e-06
2011-11-09,1.2823368348291453e-06,-9.090123386901183e-06,-4.470021531588486e-06
2011-11-11,1.4090330737737133e-06,-1.0600395560667053e-05,-4.281950903628484e-06
2011-11-14,1.4634502142341077e-06,-1.0093153560708501e-05,-4.1537653328038715e-06
2011-11-15,1.548451856070443e-06,-8.54040773146103e-06,-3.983311740451967e-06
2011-11-16,1.6065452187463691e-06,-9.88212836028346e-06,-3.5717811959212753e-06
2011-11-17,1.6907368604046624e-06,-1.084994912048387e-05,-3.1107873612601367e-06
2011-11-18,1.6800282486295615e-06,-1.558896430520207e-05,-2.871720045538595e-06
2011-11-21,1.729182116161354e-06,-1.631516421074508e-05,-2.604783138293598e-06
2011-11-22,1.7200985871212993e-06,-1.3672316430790588e-05,-2.696403879287601e-06
2011-11-23,1.757328915719114e-06,-1.2967021377985333e-05,-2.529388485994488e-06
2011-11-24,1.698606585720519e-06,-1.0926585331638705e-05,-2.6593769650862242e-06
2011-11-25,1.658823337580273e-06,-9.003245726946218e-06,-2.511990585318813e-06
2011-11-28,1.585370428158761e-06,-8.51904385834601e-06,-2.99992269225946e-06
2011-11-29,1.5885860429332155e-06,-9.56285400133261e-06,-2.773101765329855e-06
2011-11-30,1.5281171547032457e-06,-1.0743013067582297e-05,-2.546165674743861e-06
2011-12-01,1.3529000727485752e-06,-1.031622857916581e-05,-2.6872432608016084e-06
2011-12-02,1.1514004880641693e-06,-9.027843057340945e-06,-3.0766503185120087e-06
2011-12-05,1.2222762337810167e-06,-1.0995879520470098e-05,-2.9727126458212183e-06
2011-12-07,1.2488455275461163e-06,-1.2157639867949044e-05,-2.9099923533060235e-06
2011-12-08,1.4698626688014471e-06,-1.218474812825221e-05,-2.545026311917553e-06
2011-12-09,1.581306114828429e-06,-1.2301092372490885e-05,-2.300612916839029e-06
2011-12-12,1.665978661802292e-06,-1.3301911995222682e-05,-2.0502485478246513e-06
2011-12-13,1.6351897510480384e-06,-1.4271548687716518e-05,-2.2326628388302794e-06
2011-12-14,1.6619274882945234e-06,-1.5568615340466607e-05,-2.051643329448183e-06
2011-12-15,1.628553546906275e-06,-1.3620993887464294e-05,-1.849931291486584e-06
2011-12-16,1.621724043943118e-06,-1.2863079267511068e-05,-1.4732277098250535e-06
2011-12-19,1.7586613956233066e-06,-1.3223314208055115e-05,-1.3167302435057593e-06
2011-12-20,1.8940828687696865e-06,-1.1706771484210066e-05,-1.0773925360751946e-06
2011-12-21,1.7784324877201385e-06,-1.2440444998373934e-05,-1.4002282353597906e-06
2011-12-22,1.6872767165665437e-06,-1.3646415327528416e-05,-1.629023935301177e-06
2011-12-23,1.7374135247161249e-06,-1.394631235340782e-05,-1.6224546262044726e-06
2011-12-26,1.669376945234724e-06,-1.4064670184499306e-05,-1.535756980919345e-06
2011-12-27,1.7393208309179897e-06,-1.198137550129097e-05,-1.3362462016885956e-06
2011-12-28,1.7882555216619522e-06,-1.2667288410872501e-05,-1.202342347461638e-06
2011-12-29,1.8384911777413748e-06,-1.1624059915726903e-05,-1.0293399643757084e-06
2011-12-30,1.867267086730351e-06,-9.93070587829159e-06,-9.340890583242611e-07
2012-01-02,1.851256138940549e-06,-9.840175141606622e-06,-1.1060780344962495e-06
2012-01-03,1.7024688451217074e-06,-1.0410562051532679e-05,-1.3993823138047645e-06
2012-01-04,1.7472052746825284e-06,-9.549641989181623e-06,-1.356644714123334e-06
2012-01-05,1.769032572429552e-06,-8.765070927507779e-06,-1.2059925964535978e-06
2012-01-06,1.79744100015089e-06,-9.761209775138724e-06,-1.152049268204891e-06
2012-01-07,1.8118881736084447e-06,-8.629635839474403e-06,-1.1323524535811202e-06
2012-01-09,1.7995767301881571e-06,-8.341394640787314e-06,-1.1946420921393752e-06
2012-01-10,1.6372250956075973e-06,-9.247542644308382e-06,-1.4451657448510957e-06
2012-01-11,1.576347751552909e-06,-1.0237250260836106e-05,-1.6531783855189275e-06
2012-01-12,1.487418342605018e-06,-1.0679202021357526e-05,-2.076818540919234e-06
2012-01-13,1.3253458812645391e-06,-1.1615200470105336e-05,-2.8189960401547864e-06
2012-01-16,1.3034862131888758e-06,-1.0864613352534747e-05,-2.534111829710639e-06
2012-01-17,1.2855693901636656e-06,-1.0580592614717332e-05,-2.394308489250818e-06
2012-01-18,1.2398687784243023e-06,-1.0596668827744793e-05,-2.1742124456380907e-06
2012-01-19,1.0718337535298161e-06,-9.920724226342159e-06,-2.2607121190620916e-06
2012-01-20,1.0205258791362581e-06,-9.77096463872229e-06,-2.6906685304251e-06
2012-01-23,1.0752219358201032e-06,-9.03346364533597e-06,-2.76922477615571e-06
2012-01-24,9.501429781844095e-07,-9.446047807504243e-06,-2.9315295473342218e-06
2012-01-25,9.093620866318375e-07,-1.2151557459372242e-05,-2.883007995446718e-06
2012-01-27,8.469865517835018e-07,-1.322377268508923e-05,-2.7276985392621356e-06
2012-01-30,1.0402124790420686e-06,-1.3850308508089881e-05,-2.2998354043402003e-06
2012-01-31,8.469978377556586e-07,-1.5012511559664432e-05,-2.586302672025198e-06
2012-02-01,6.85125701727074e-07,-1.3937949634224012e-05,-2.6675685167454333e-06
2012-02-02,5.046807942665765e-07,-1.5577401276667402e-05,-2.6257546676955457e-06
2012-02-03,4.2476115980072393e-07,-1.4683990014585646e-05,-2.6653298561551964e-06
2012-02-06,2.3247743596854775e-07,-1.4659290151319837e-05,-2.859035204361149e-06
2012-02-07,3.021690647697639e-07,-1.510139556404333e-05,-2.782462120043405e-06
2012-02-08,3.5376415064014566e-07,-1.676915802661938e-05,-3.0828540764638035e-06
2012-02-09,1.2556292894316812e-07,-1.7214354615990857e-05,-3.3324719774796563e-06
2012-02-10,1.382850883802078e-07,-1.7911252321756166e-05,-3.5568617962056237e-06
2012-02-13,-1.7693106091343225e-08,-1.658193958409271e-05,-3.2008523089821495e-06
2012-02-14,-2.2429015911207273e-07,-1.5449870284456324e-05,-2.8890138521475706e-06
2012-02-15,-4.4094099460600944e-07,-1.6493980497855887e-05,-3.061283060601383e-06
2012-02-16,-2.848357900653298e-07,-1.570792520255715e-05,-3.070070162758398e-06
2012-02-17,-8.923479755118535e-08,-1.7514185972178353e-05,-3.10620761423408e-06
2012-02-21,-1.152114188496256e-07,-1.7679545017745824e-05,-3.11657441587343e-06
2012-02-22,9.221469443598806e-08,-1.6614230665012997e-05,-2.8773066715892526e-06
2012-02-23,2.091682902438663e-07,-1.6865326087689425e-05,-2.7838499714327725e-06
2012-02-24,1.4921729873940137e-07,-1.5578450088371554e-05,-2.842823332294131e-06
2012-02-27,4.3253237991258686e-07,-1.3562334201466797e-05,-2.380200588181225e-06
2012-02-28,1.9410077456427643e-07,-1.399171234450769e-05,-2.4726551537401775e-06
2012-02-29,1.182204577565571e-07,-1.4201464140217723e-05,-2.5554336249289378e-06
2012-03-01,-8.48901968719673e-08,-1.4342986495607946e-05,-2.601725153317247e-06
2012-03-02,-5.469587738282655e-08,-1.3668799394794817e-05,-2.4589246916395524e-06
2012-03-03,-1.7276380992470308e-08,-1.5098762496945639e-05,-2.332118461456645e-06
2012-03-05,3.583850907151742e-07,-1.5864133708243244e-05,-2.0778329605786183e-06
2012-03-06,4.532978014060163e-07,-1.5491276569967738e-05,-1.9760611442709575e-06
2012-03-07,4.662883560380138e-07,-1.5302813280992922e-05,-1.8825881513695464e-06
2012-03-09,2.0073872497583523e-07,-1.6931017090104916e-05,-2.1538107071172874e-06
2012-03-12,2.2897150775413877e-07,-1.738959827290998e-05,-2.3973158351786594e-06
2012-03-13,1.5729671165587433e-07,-1.738525042416228e-05,-3.093751355098817e-06
2012-03-14,7.17880613843036e-08,-1.735908259892227e-05,-3.244882911257463e-06
2012-03-15,1.2681616923249095e-07,-1.7060831990267644e-05,-3.0394940664368875e-06
2012-03-16,3.1580450698953655e-07,-1.8157455996981042e-05,-2.499527911759003e-06
2012-03-19,2.955414563077241e-07,-1.871478843362695e-05,-2.302320976754757e-06
2012-03-20,3.4662386394490596e-07,-1.8587097976752176e-05,-2.548883939912372e-06
2012-03-21,1.4163126049737684e-07,-2.05410462914557e-05,-2.816697175500593e-06
2012-03-22,2.5367003986254133e-07,-1.8994832362562164e-05,-2.688667610328821e-06
2012-03-23,1.6660986157379654e-07,-2.0347606295878506e-05,-3.2184142930713477e-06
2012-03-26,3.673012705096568e-07,-1.8916908939736743e-05,-2.9649671087206286e-06
2012-03-27,3.7705640365537363e-07,-1.7380589261595247e-05,-3.200989950657984e-06
2012-03-28,5.032117070813413e-07,-1.5859790013061925e-05,-3.7239780945608203e-06
2012-03-29,6.433881969414301e-07,-1.6070386227751143e-05,-3.472516648228563e-06
2012-03-30,5.114221368618388e-07,-1.6123069879192542e-05,-4.166054089482785e-06
2012-04-02,5.139867691461575e-07,-1.6081113205279607e-05,-5.188448151116631e-06
2012-04-03,5.251397667827007e-07,-1.6485367793528383e-05,-4.998824634006027e-06
2012-04-04,5.992511068475537e-07,-1.4378925903058004e-05,-5.170041987634377e-06
2012-04-09,7.296937325484976e-07,-1.4019202897230798e-05,-4.1822802214763755e-06
2012-04-10,8.112888941758101e-07,-1.3434617089691514e-05,-4.352918684169538e-06
2012-04-11,8.579389528806658e-07,-1.2263808344181726e-05,-4.168772974155743e-06
2012-04-12,7.94009574200949e-07,-1.200606706519558e-05,-4.073648555813492e-06
2012-04-13,8.789174669177058e-07,-1.3174119891212754e-05,-4.506367313972248e-06
2012-04-16,7.987915774387844e-07,-1.2649686512489211e-05,-4.50931345419292e-06
2012-04-17,6.713218616560823e-07,-1.2427381698598694e-05,-4.869675727769973e-06
2012-04-18,7.686976913889865e-07,-1.081969345828604e-05,-4.563935694701371e-06
2012-04-19,6.75143913997367e-07,-1.0284327220277945e-05,-4.494290426482195e-06
2012-04-20,6.342979649298641e-07,-9.235306469124183e-06,-4.111069848766746e-06
2012-04-23,7.643528027179158e-07,-8.740406659768496e-06,-3.425579163440773e-06
2012-04-24,8.478879734985512e-07,-8.158960273174642e-06,-3.4908467854144476e-06
2012-04-25,8.966398822307653e-07,-7.073615072350492e-06,-3.5831162361610325e-06
2012-04-26,9.136639436135852e-07,-8.055734477041554e-06,-3.812613254883246e-06
2012-04-27,9.126376290247151e-07,-7.83403906101654e-06,-3.6801209954973046e-06
2012-04-28,8.666562012482615e-07,-7.814842967412972e-06,-3.565536341954001e-06
2012-04-30,7.686862085742874e-07,-8.076971769632735e-06,-4.5495496128200585e-06
2012-05-02,7.339865818467572e-07,-8.3604109788471e-06,-4.266537555031036e-06
2012-05-03,7.490988817027144e-07,-7.456954916884584e-06,-3.876025472582256e-06
2012-05-04,7.415460606674529e-07,-6.62278183183318e-06,-3.4790886309643554e-06
2012-05-07,6.649232487943024e-07,-6.891698958844117e-06,-3.157080464832873e-06
2012-05-08,7.27100987085727e-07,-7.379945396790433e-06,-2.8100059954461187e-06
2012-05-09,8.791954496656373e-07,-6.459076118625617e-06,-2.6493666520632786e-06
2012-05-10,8.913158205947624e-07,-5.307164653967078e-06,-2.749600054974266e-06
2012-05-11,9.389029554940365e-07,-4.997704038611772e-06,-2.3379158460290483e-06
2012-05-14,1.0064071913618022e-06,-5.148546018629574e-06,-1.949839628423433e-06
2012-05-15,8.844169491206699e-07,-4.837041575722623e-06,-2.1287621969623416e-06
2012-05-16,1.0553886748976282e-06,-4.8443363347416835e-06,-1.825713157765918e-06
2012-05-17,9.965943950085432e-07,-5.269075879166252e-06,-1.8935005383635684e-06
2012-05-18,9.236802527290422e-07,-4.691051616267927e-06,-1.6764869508190117e-06
2012-05-21,8.660352069922439e-07,-4.9682222851288316e-06,-1.728657822219759e-06
2012-05-22,9.252403034842871e-07,-4.9164784963195984e-06,-1.4517306985428746e-06
2012-05-23,1.0186830410319203e-06,-4.451852253284372e-06,-1.3041460913409963e-06
2012-05-24,8.10894894898162e-07,-1.9852919326268648e-06,-1.4504228833533972e-06
2012-05-25,8.135220074256821e-07,-1.93450022911712e-06,-1.7028940992869224e-06
2012-05-28,6.739774016661926e-07,-1.9532284363243946e-06,-1.7946815273894856e-06
2012-05-29,7.312558050198703e-07,-2.014377202819162e-06,-1.592556121199351e-06
2012-05-30,8.799513594448527e-07,-1.779366340048938e-06,-1.5545023028806781e-06
2012-05-31,9.160359266680018e-07,-1.5560734007991073e-06,-1.5576569312170108e-06
2012-06-01,1.118086949247754e-06,-1.7431148942037566e-06,-1.4915380526225874e-06
2012-06-04,1.1507388674170116e-06,-1.2139436269542614e-06,-1.4564560824048556e-06
2012-06-05,1.086541522310469e-06,-1.0851336278427937e-06,-1.5302008504747278e-06
2012-06-06,8.840111930252803e-07,-1.0416361813092578e-06,-1.7912603140768368e-06
2012-06-07,8.282044613450168e-07,-9.026646248244674e-07,-1.7193378867297326e-06
2012-06-08,8.36676232851552e-07,-9.810681529387466e-07,-1.771419410268038e-06
2012-06-11,8.362478360890435e-07,-8.995541009859664e-07,-1.5591667301695367e-06
2012-06-12,7.53797655295152e-07,-8.522846199898737e-07,-1.5267278477004709e-06
2012-06-13,7.118994872490347e-07,-8.523333863141858e-07,-1.5496795804370578e-06
2012-06-14,8.05977457885021e-07,-1.1916789208754608e-06,-1.280866577024753e-06
2012-06-15,7.311109321284093e-07,-1.0145130937555535e-06,-1.3892268901916083e-06
2012-06-18,7.769673044943914e-07,-6.534003098579433e-07,-1.3251786958878853e-06
2012-06-19,6.744018729021306e-07,-7.807227264677863e-07,-1.477302610908282e-06
2012-06-20,5.932835638322587e-07,-9.776249727533326e-07,-1.4413588100836705e-06
